700000001000057300003800400004000930017903020036000100008009200005160000600000008|Thursday, 5th April 2012|2259|Tough
570010802000000070008030900320005010000000000010600024007090600060000030201000090|Thursday, 2nd October 2014|3078|Tough
008506900000000010030014080000069000040000090000250006070130020350000000004800500|Saturday, 31st January 2015|3199|Tough
400000038008600900090805010900000060000243000070000003020408070005001300760000002|Thursday, 10th December 2015|3512|Tough
000060000502001003070300480007100000008000300400008100031009870700600902000040000|Wednesday, 28th July 2010|1730|Tough
050700004600509000003001800800002000001000700000900000095400300000207000430000080|Thursday, 23rd June 2016|3708|Tough
003004001020000790000003000807020400009706200000010357000500000065000070300600100|Wednesday, 6th January 2021|5366|Tough
703100800050000090001003000010940000002000700000375080000600000060020010000007506|Wednesday, 26th August 2015|3406|Tough
000000000058000069901030704000700040089600510030009000703050406590000270000000000|Friday, 13th August 2021|5585|Diabolical
010070025000360000005000300000403050030000084090002000007000900000720000160080070|Saturday, 20th March 2021|5439|Tough
500021803080000026000800000000710080600200004070094000000005000830000070709360005|Wednesday, 28th January 2015|3196|Tough
000030000130085002070006500000000078080000020690000001004807030200490017000020000|Wednesday, 24th November 2010|1832|Tough
200409000360200009090007100086000090700000004030000680008900020900004078000801006|Wednesday, 16th April 2008|1016|Tough
000706000809000300000003021020079000400000005000200060210900000007020503000467000|Saturday, 29th August 2020|5236|Tough
281070006030105000005060000000800040310000087090002000000090800000506010700080693|Wednesday, 3rd July 2019|4813|Tough
003050000010000450080006320900200004007000100004007009092400030036000000000030700|Friday, 1st January 2016|3534|Diabolical
207000005080431000010007000000005003056000470300800000000000040000950080100000602|Saturday, 22nd October 2016|3829|Tough
093708000100005032005000000802000000010602070000000901000000200420100003008306500|Wednesday, 12th December 2012|2474|Tough
006090000300800002000007600200080070600000008030010009005300000900008004018060350|Thursday, 22nd August 2013|2691|Tough
100000040070503090060080007000007200900030001008100000800090030020306080090000012|Friday, 18th January 2013|2506|Diabolical
000004078210980000600000000090800200000030000006007040000000004000023056100709080|Friday, 9th February 2018|4304|Diabolical
850009712004000600000000090080030000600208000000050020070090000005000300296100008|Wednesday, 28th June 2017|4078|Tough
000006000080309000035080201020000100800000005004060070301090720090403010000100000|Thursday, 25th June 2015|3344|Tough
003090000010085000608007900030000200700806040002000070006900001000700030000030500|Friday, 3rd June 2022|5879|Diabolical
000040000700005908030000010000420600500000003000061000160000004905200037000090000|Saturday, 18th January 2020|5012|Tough
400005009000000000105030000640700050002508900050001028003000805000000000900804006|Wednesday, 5th October 2022|6003|Tough
040007520002003090000500000005004600300806005009200100000062000060000900051700060|Friday, 7th October 2016|3814|Diabolical
081095300700000100094000007500603000000000000000207004900000470008000009037540810|Wednesday, 14th September 2016|3791|Tough
300000002500000010020106083000040000050203060000090000160305090080020005040000000|Thursday, 1st July 2010|1707|Tough
008000600000706005570000000700210000015600040000080002020000016900308000007000400|Wednesday, 28th December 2011|2174|Tough
006140000050000030010076000490000005001000609200000080000480060070090050000052300|Friday, 13th June 2008|1066|Diabolical
100002004000100070000049100010000030900208006050000740006350008030004000500800001|Friday, 10th January 2014|2813|Diabolical
200008070508000000009500200050210009000405000600097051003004700000000805070600003|Thursday, 11th February 2016|3575|Tough
600000080380000005051802070000631400000000000004295000090108760200000053010000008|Friday, 25th June 2021|5536|Diabolical
806307000004205000000060040200000007410000098600020005000030000000806100000409802|Saturday, 5th May 2018|4389|Tough
000020009000305000805600004907100005080060040400008703700006102000901000100040000|Saturday, 8th February 2014|2842|Tough
002015600000800001600704080000000250007000800029000000050203008100908000008560300|Saturday, 13th September 2014|3059|Tough
560900030000100600018000040100509007000000000800301902020000860001007000000005023|Saturday, 9th January 2021|5369|Tough
406000003350000704000005000900000200002301000008000005000207300203000016500000802|Wednesday, 23rd March 2011|1934|Tough
000017000001003709040000000004090065000000000570000803030000040807405100000120000|Wednesday, 14th January 2015|3182|Tough
040000020008140050000008000400300100037090240001007009000800000080032500090060080|Saturday, 20th December 2014|3157|Tough
000009020000020040806000007000701600007090510008406000600000205050040000070900000|Friday, 7th July 2017|4087|Diabolical
465091070000000020007000600000006800008320900009500000006000700030000000050780236|Saturday, 27th August 2016|3773|Tough
500600000060003900900040001710050000000000405000020013600010000008200060003004007|Friday, 24th August 2018|4500|Diabolical
400029008090040000200005090900000057000008000750000041030100006000030020600800009|Friday, 30th April 2010|1654|Diabolical
400300000000000007007005008060190030020803010010072064800700400100000000500008006|Friday, 27th March 2015|3254|Diabolical
600003000090006001700049000020005060000070040010300080000260008300504010000900007|Wednesday, 22nd June 2022|5898|Tough
060090000000007000070400006008000420100080009059000100900060038002300000000010050|Saturday, 6th January 2018|4270|Tough
105000700600000000030096000560007930008030100040500027000320070000000009004000502|Friday, 10th February 2017|3940|Diabolical
030702000000090003000301004150000096009000800070000021200608000500040000010209060|Saturday, 1st August 2020|5208|Tough
000053000006000819020000004060801300000040000005002070500000020601000750000910000|Friday, 1st October 2010|1786|Diabolical
090000070070500003005130000010208590000000000002713080000045200600009000020000060|Friday, 8th May 2009|1348|Diabolical
000480009080000400020306000400912007030000060700604002000703020001000040600091000|Saturday, 1st October 2022|5999|Tough
080709050000500002000000901000007034205090108170800000906000000800005000050604020|Saturday, 24th December 2016|3892|Tough
080310600000200040006800710740000950000000000015000027079002000060008000008035070|Thursday, 30th July 2015|3379|Tough
000800009800064300020090001400007100009000200002600007100030020008740006900006005|Saturday, 1st February 2014|2835|Tough
000405030895000017000000000720501090004000700060307041000000000640000953050603000|Thursday, 27th February 2014|2861|Tough
000040000400000082012050407070890040000506000050024010601080290890000001000060000|Thursday, 4th July 2019|4814|Tough
030090070000004000027030800280300005000050000600007012003020450000900000010080060|Friday, 27th December 2019|4990|Diabolical
790000004100402709060000000007004200040305080006700900000000000801507000000000093|Saturday, 14th February 2015|3213|Tough
509020000200007001000000200040003090802641703030700060006000000700400006000070308|Friday, 26th February 2021|5417|Diabolical
030000008080609001060050000008005700100000003002100900000070080000501060406000130|Thursday, 7th June 2018|4422|Tough
900060703607050400000000000000037006062090380800100000000000000006010208005070009|Wednesday, 29th February 2012|2228|Tough
800190000000603000090040013420000051008000600130000078580010090000907000000025007|Friday, 25th September 2015|3436|Diabolical
500090006020000003004237000700400005000000060806005007000913700900000010000050004|Thursday, 12th December 2013|2787|Tough
005800400100000003600100920000260708080000050302058000073004006800000007004001300|Saturday, 3rd December 2016|3871|Tough
000000028000038070300004000020050910500302007063000080007900005090720000150000000|Thursday, 11th October 2012|2421|Tough
093000100800500006700000309000004007000056000400900000607000000500403001002000750|Friday, 31st December 2021|5725|Diabolical
000000700800000010470903082000108070006207000080604000940001023010000008005000000|Wednesday, 2nd January 2013|2492|Tough
000400320100008050000000700800509000206000100500207000008000000070080006045003000|Wednesday, 17th March 2010|1616|Tough
000000000705109800030720016080500009000203000300006070190047080008901704000000000|Wednesday, 10th April 2013|2576|Tough
300008007060020108000050000605400030000000000098000702000040000904010053000200009|Wednesday, 4th April 2018|4358|Tough
203000000000500000600003001060070200090060730050010060400100006000802000000000507|Wednesday, 30th August 2017|4141|Tough
800109004200000000069020008130600000005701400000004053600040580000000007500908006|Wednesday, 11th February 2009|1280|Tough
004010700060500090500036000007800560200000003086005000000060009010003040003090200|Friday, 18th March 2011|1930|Diabolical
500003007000010590000000008106000070080407030094000002300000000027094000900200006|Thursday, 29th March 2018|4352|Tough
000107000000030280073002500057000400300000002068000950002600340096010000000805000|Thursday, 13th December 2012|2475|Tough
000003040001000700000541080002007100604010308009000600050982000007000800090300000|Friday, 21st January 2011|1882|Diabolical
081700060000080100504600000000000640700050003026000090000009204007060000030005070|Friday, 11th December 2009|1534|Diabolical
080000039007600000010000026000290010540001007020064000230000000000002000960000050|Wednesday, 11th May 2011|1976|Tough
700000006005009703006005020000060000230700008000080000080900400603801900500000000|Thursday, 31st December 2020|5360|Tough
281300700000005000050000063800020000069701450000090008400000070000200000006008209|Friday, 24th March 2017|3982|Diabolical
000640003001000750000300080009106000500000007000208500030000000075000610100090008|Saturday, 9th November 2019|4942|Tough
000090050090607041000040280000900000502000908000001000013050000250006070060030090|Thursday, 2nd August 2012|2361|Tough
204750000600200000053000200907040008060000010300010507008000120000007005000031009|Friday, 13th June 2014|2967|Diabolical
900205080500040209002000500000600004050080070400001000003000900604030008010407003|Wednesday, 26th January 2011|1886|Tough
